u_katz,u_perm_entropy,u_kurtosis,v_katz,v_perm_entropy,v_kurtosis,w_katz,w_perm_entropy,w_kurtosis,front_DE_Y_katz,front_DE_Y_perm_entropy,front_DE_Y_kurtosis,front_DE_Z_katz,front_DE_Z_perm_entropy,front_DE_Z_kurtosis,rear_NDE_Y_katz,rear_NDE_Y_perm_entropy,rear_NDE_Y_kurtosis,rear_NDE_Z_katz,rear_NDE_Z_perm_entropy,rear_NDE_Z_kurtosis,housing_katz,housing_perm_entropy,housing_kurtosis
0.10442098592637744,0.5289586838270818,-0.521289722304725,0.11261140740954707,0.5267258234117469,-0.5188725009162314,0.10215288308438929,0.5356228646445987,-0.5236873538271976,-0.4765824937869411,0.6612144134128545,-0.056269139267941436,-0.2736989389620854,0.6156987807752644,-0.08138894537027316,-0.4325953979992373,0.6443796504476983,-0.26175519903722066,-0.35109716005856545,0.6593683547330295,0.012848420240019223,-0.10025213986402529,0.6031173749483743,0.23082780894377872
0.0559210447596748,0.49695532797471303,-0.524013874000115,0.03775915574387909,0.49288384342066854,-0.5168756729357944,0.04987379124853825,0.4956526219003469,-0.527426785886695,-0.47644573590730216,0.6679850033873097,-0.06338729679711579,-0.2830020825113566,0.6171309337637628,-0.046146257055371336,-0.42928196910356153,0.6423290890326823,-0.1699547319426412,-0.34520664975732307,0.6572568534919923,-0.16096702604895385,-0.0866122949867073,0.6117762073119443,0.24968275551973718
0.04056426185136491,0.5059413467833541,-0.5154272553277072,0.02697507754252849,0.5105929819031051,-0.5202517015309702,0.018481368171842708,0.5111075141582774,-0.5269961623657862,-0.46966481640861285,0.662965409362945,-0.05915546254372477,-0.27529068489809677,0.6152447399386223,-0.00043546251843429643,-0.43047177974626355,0.6454633477010681,-0.15533922697547012,-0.3532692599673473,0.6574344055206985,-0.016677527534797617,-0.07414559037193114,0.5952036130708046,0.06341845653879968
0.08781851009998783,0.5184025388679502,-0.5211666892122603,0.08805647580138028,0.5241149020068475,-0.5218372493819882,0.09148926424042915,0.517613540042425,-0.5221727390303081,-0.4623007498192124,0.652398900912047,-0.06820407535324616,-0.282946636573202,0.6179704550316798,-0.1147292615496284,-0.42641122552961375,0.6492712467163928,-0.19159461484066073,-0.3528520727443261,0.6599712122738164,-0.10426411473166877,-0.11378419175649475,0.608527051850959,0.04478434142018885
0.13813620140047622,0.5242315611885501,-0.5229224988670229,0.15115336288749123,0.5275479195228743,-0.5223043597079841,0.14520170724149337,0.5238520796042891,-0.5226203492115551,-0.4796450038708318,0.6622679453004582,-0.07616618092339002,-0.2822705332980762,0.6160430667518716,0.06253966620476353,-0.43010203051477547,0.6442792585526467,-0.20945446776951462,-0.3551423047066312,0.6587026582860798,-0.2158817788964146,-0.1123376029496984,0.6089056965972338,-0.024857233876658676
0.1378600833191884,0.4935738752698051,-0.5229199486115735,0.13819029645612532,0.4892720646660915,-0.5183229660239367,0.1498777626257923,0.49809357185041236,-0.5243337374594058,-0.4842785728805179,0.6632409171973388,0.05310505256737464,-0.27999242034660277,0.6160233436185896,-0.09251890270614796,-0.4407817893670892,0.6474884791061201,-0.22282565470013013,-0.3642706597305171,0.6571005774962287,-0.13365427597087534,-0.10587518889039546,0.5965315607592543,0.03781200341161983
0.16661622975807566,0.5027519698710677,-0.5238486216300199,0.16091422081984472,0.49443514608772027,-0.5164700088540716,0.14783514921599694,0.5030357159561997,-0.5255952108425717,-0.48059069243852587,0.6707452159346898,-0.047958184745592006,-0.26656485807528796,0.6158907264667469,-0.12169813855189802,-0.4448857100865908,0.6529481549291468,-0.18413681649968205,-0.3553149228422869,0.659074300297625,0.11485475356200799,-0.11508102741220212,0.6005642917400179,0.30050103474539963
0.19730195930534822,0.5172370739308285,-0.5172538902425065,0.2097441227027355,0.5148952725308871,-0.5203362278178967,0.2009565384174864,0.5139099234812468,-0.5291509752833482,-0.4685880105491293,0.6618212591120958,-0.13525150859365065,-0.26218362724687677,0.614671815801765,-0.12082668101800949,-0.43580045422991975,0.6500195125062439,-0.15344127703291435,-0.35068619022382175,0.6588615212202773,-0.10209734133238224,-0.0781246484375974,0.6059636633834937,0.32758714096534236
0.20659547790020485,0.5284023562577108,-0.5238936144886478,0.18936813112920783,0.5276909398575266,-0.5223189172793186,0.1926554417099418,0.5193034146428677,-0.5207389335442605,-0.4717101149206186,0.6649484261123128,-0.003373571603269116,-0.26060357938348266,0.614428867546606,-0.11900962155870806,-0.43079696066607337,0.6414462653015552,-0.2249045089457677,-0.33978109615047764,0.6580763148249851,-0.055280811466167146,-0.08135764656737945,0.5913097009736251,0.057337843528594314
0.1503275380043393,0.5354288321818294,-0.5253032397809035,0.1509249507975191,0.5302239650621957,-0.5202855851512911,0.1508651646334397,0.5340739079764852,-0.5194229374197475,-0.47010758527354074,0.6600340028300958,-0.09056529106266721,-0.26307715390943875,0.6164449907223755,-0.09345967348349374,-0.42483613003129295,0.6370239242599568,-0.30004563525252015,-0.3486743908086959,0.6579086097453428,0.023842710111542393,-0.07722503709110515,0.5976970779367912,0.32353139212231813
0.09950028726154814,0.5224122161230365,-0.5237207727895762,0.08976386256745895,0.5195192499753226,-0.5171174203377681,0.09107075311389888,0.5196352696301524,-0.5261157262430513,-0.4713066566589846,0.6651493140600666,-0.03672413935692234,-0.26253919249226626,0.6129993717032141,-0.10729116033461879,-0.44004972516415414,0.6501714369605399,-0.23415474918237347,-0.34157357158135443,0.6585722456245122,-0.12164856023027257,-0.11214998249814777,0.6075090640045719,0.15309279747822013
0.013708420629452633,0.4921432171121795,-0.52582267082935,0.014849043476955504,0.4883655882174085,-0.5150580553546662,0.020047230501321317,0.4987153903734145,-0.5276093662372627,-0.4609046041846835,0.6559784741376077,0.017692914108398083,-0.27971174883579797,0.6175320166311186,-0.2267327886408513,-0.42154040083801825,0.6462920088260865,-0.2608753585967263,-0.33645937238549606,0.6588673639805285,-0.0903260539619945,-0.07558415950216893,0.6005439250401331,0.26108716298246054
0.04905099498183152,0.5071509381599874,-0.5167559444760904,0.03864935078077251,0.5101741798646967,-0.5242978026142059,0.027410546664424332,0.5052820547997945,-0.52401702999167,-0.4640793558976178,0.6648177740959044,-0.09514653883932542,-0.28012202586069906,0.6176388726606008,-0.07715010546241328,-0.42507424934972865,0.6529349896931222,-0.11514436602238254,-0.33286678189768004,0.6597415287428503,-0.011822504953538447,-0.07152273018055148,0.5948177794737992,0.33309939550062545
0.11422836890471902,0.5294408339985902,-0.5187255483486674,0.11968369961491505,0.5302742198665464,-0.5232060368296838,0.1198037479077395,0.5333773449844659,-0.5230115199492998,-0.48471976385112103,0.6604415948837837,-0.09102260535527963,-0.3075920063849548,0.6163409252308836,-0.148824701478242,-0.43979690741885313,0.6523417732666219,-0.20068241014394142,-0.3540678478831646,0.6584515407552869,-0.07980497953606333,-0.08606123204875664,0.6049668691781469,0.40955191825788256
0.15130199328857802,0.5168060947093082,-0.5270361106680883,0.1435678510029284,0.5123611024414655,-0.5206088334604945,0.1516794976567259,0.5144623154047251,-0.5195146323714562,-0.4735510692162781,0.6613322925754705,-0.07697829132295213,-0.2727302720476084,0.6173534675888463,-0.2045646476663163,-0.4232826766876887,0.651297138948302,-0.13726709101861406,-0.3351304550624113,0.6592850020909057,0.049134930175358554,-0.10717476339929152,0.5981131992992792,-0.057435951798041215
0.14022218680146262,0.5068605958886695,-0.5235723020897176,0.1413315230122037,0.4889322978586539,-0.5156551553030609,0.13332519753056507,0.4903026951952722,-0.5267470941211865,-0.47047109616366006,0.6611719931901523,-0.08861839718596706,-0.2788502875364089,0.6171974874990499,-0.07893868265998316,-0.43863292468965437,0.6493587595186798,-0.17140370646116831,-0.3476913284907588,0.6572070491942208,-0.10511257766836285,-0.08643916563040359,0.5964501449613798,0.31362823557074915
0.18072836705861453,0.5158007750805387,-0.5222625457085679,0.17707642735551854,0.5174128996615165,-0.518309463265235,0.1751087308711108,0.517877530909571,-0.5207428585480472,-0.47044836760930175,0.6688235604444235,0.014437205098709936,-0.2926760121236487,0.6167265930802857,0.004928230208216176,-0.4298085782139096,0.6413493960622316,-0.16632487627025577,-0.344934995882425,0.6601045101643219,-0.1310897222016992,-0.05499268025384205,0.5930695221237502,0.17745096160780502
0.2058100334438412,0.5152316748310907,-0.5146578069971749,0.2032357987639204,0.5172729615876042,-0.5244264865675223,0.1889885590472464,0.5222596283524487,-0.5270847858833881,-0.4827049603087286,0.6714302725933774,-0.056866336314779324,-0.27480639794611583,0.6151215723521374,-0.024515739872403127,-0.44584526267488545,0.6494891132707834,-0.19068193080308063,-0.34343821499674526,0.6620676637054718,0.003862674176613282,-0.07940398427528098,0.6094645315378892,0.24253760469975214
0.16466563877274884,0.5314295787411378,-0.5144069200453455,0.17362609407218654,0.5299294182324082,-0.5246672792765186,0.1588081557421673,0.5345096491674842,-0.5228327409130055,-0.4727711801896741,0.6572180872123965,-0.151627429128181,-0.26584249610461874,0.6117904722125017,-0.027314093560500866,-0.42937223597609303,0.6464495792476193,-0.1747045491263523,-0.3503054728214444,0.6584788233236557,-0.13538994538132246,-0.07912840980129136,0.5869550881339426,0.15702731974898734
0.1281147056158687,0.534276105325307,-0.5225999895327265,0.13379501696493376,0.5445585101541086,-0.5240431728153575,0.11996375284400752,0.5371863730830138,-0.5171821088825163,-0.48481835575602733,0.6671594186171089,-0.020700278434475926,-0.28302342491220556,0.61448284885863,-0.12444170323278189,-0.4371969371758308,0.6506522450069012,-0.2376917315981122,-0.3721553730513032,0.6582254479383463,-0.16124549258976045,-0.10000564480511065,0.5960069578209732,0.13117090727581068
0.05339068918399759,0.5041014200535014,-0.5241437494243185,0.06939387058143852,0.5070041293562348,-0.5211020525744487,0.0492851624194192,0.5068943296430933,-0.5221036087534605,-0.4623786719980193,0.6589485020434537,-0.09274639522718155,-0.2929893242505304,0.6179492513915862,-0.09256970729423608,-0.4395869616315732,0.643657615615924,-0.14971274296198944,-0.3415013326993135,0.6591409614229089,-0.07960113930412799,-0.06997415638909381,0.5995694836006656,0.3272682634793588
0.013121187392022208,0.4909756038193196,-0.5238820344378915,0.00715166492859821,0.48242595357298557,-0.5175310895592168,-0.0021815513222561323,0.49695988015676396,-0.5264914895918041,-0.46091613169720436,0.6590042972063054,-0.0747088099959712,-0.2739430105973316,0.6148633100524911,-0.08095876266110416,-0.4207699088260565,0.6364482421561839,-0.15554730278980305,-0.3431015344581581,0.6592724958506956,0.00012689824767978607,-0.08209055968976448,0.6025560023463254,0.4287732231407254
0.05420334362293213,0.5131072130878112,-0.5178486224975675,0.048458930033243794,0.5132347875892155,-0.5239870298370811,0.05190157081583683,0.5118154131629077,-0.5251181756955345,-0.4736421741224583,0.6512552512510936,-0.018093815769240955,-0.28938178198466175,0.6156895582209964,-0.1971638767225516,-0.42611962284303373,0.6402075231610609,-0.14098549926735032,-0.34927647917252985,0.6581944347223458,-0.21896789002608988,-0.06606872868231851,0.5963046155795428,0.03512293741534358
0.15100434476324268,0.5297798083994306,-0.5177014249512547,0.1434359931103092,0.5270308349186656,-0.525228597435473,0.14680230214430787,0.5309527035166091,-0.5231818754974373,-0.47577859491065067,0.6600916744304985,-0.10705010418046834,-0.2814068648254782,0.6158506718841656,0.19936395203106913,-0.41868603771463364,0.6364042664129896,-0.27339146375435175,-0.33845794445682087,0.6572786724911795,-0.03340162944454218,-0.09921757613176824,0.6016976108271249,0.20627961261302696
0.13782579657100982,0.5063255078355084,-0.5247053443252261,0.1356750500090905,0.5074549625401008,-0.522768217570564,0.12999793684905533,0.507766730058967,-0.5201708815333327,-0.4709190749759345,0.6605156504296559,-0.08971797530668316,-0.2944582606555901,0.6164062935204847,-0.014527131689685932,-0.4177207613574344,0.643278751041332,-0.1821273917050939,-0.3500931583681668,0.6604450498626154,0.1994664170520344,-0.08411922790050565,0.5956417065380929,0.014271554554296125
0.14670925125028225,0.49424917862189727,-0.5261148877728832,0.14101500890673557,0.4869365778204315,-0.5172218617131549,0.12274163682489365,0.4924459004819849,-0.522656256093861,-0.4766238810686287,0.6642423361870284,-0.0933820691899075,-0.28506016958669045,0.6163911316781344,-0.06277499563866336,-0.4318891428762157,0.644368199703529,-0.14978753054189578,-0.3417802628248459,0.6602252588426641,-0.07910707676331752,-0.09753395819638218,0.5986482850381761,0.18726920275198242
0.21357619490058155,0.5175854891947125,-0.5260026296520416,0.19821177169383244,0.5094618483614098,-0.518394329383149,0.18886233986598513,0.5119396666248518,-0.5234451678702517,-0.4833757110061284,0.6669661152549228,-0.08653172581264654,-0.2792695006709566,0.6165483874010859,-0.05471678603569817,-0.45832487073300665,0.658549354140254,-0.16735406469264447,-0.3509790348297439,0.6569627588960214,0.04892661482178954,-0.10996663836458478,0.6125889452824115,0.21154865327522332
0.21617028376447492,0.5337199941970449,-0.5201682128726839,0.21524365174025947,0.5231641943061547,-0.5243845368172587,0.20743565884069318,0.5352928581932298,-0.5217890203048352,-0.4747368844492583,0.6672147328130671,0.01863530114402217,-0.27649512934014875,0.6180284328493262,-0.21452999579150023,-0.42690667844659325,0.6453527862828801,-0.20744000597892168,-0.32675316803513005,0.6576508476423314,0.06957383297953361,-0.07648181886176304,0.6007246882471129,0.04187972419524716
0.18312643053681643,0.5269784885188141,-0.5214200711494092,0.1687630853992412,0.52712724255112,-0.5208285769803147,0.15641039535015538,0.5341742354098196,-0.5229578310778449,-0.4668676513807506,0.6653008693227462,-0.05379682439270928,-0.26451734004439886,0.6153480650604812,-0.06942792911477352,-0.4213338419911264,0.6381998504066452,-0.13427014797925094,-0.33867724260444915,0.6591812992206094,0.09923877921839189,-0.06998557638844988,0.5879486288803851,0.18469248175442432
0.10506547611256195,0.5152153538070149,-0.5224980751043241,0.11224574999143319,0.5327133222191357,-0.5235348855689927,0.09980062218242695,0.5236618217099067,-0.5203036680680964,-0.48016410234976886,0.669136246738539,-0.11611796366611875,-0.27633824277981606,0.6158910545236673,-0.14440743913631762,-0.4203233142238276,0.6370089434362556,-0.1824337896118367,-0.3364401980440803,0.657185801688689,-0.24654621155290873,-0.07165953311531884,0.5871935676313221,0.07617923233583229
0.034943427866459945,0.48835263680467556,-0.5259808601408033,0.04144350785340361,0.4939086293559186,-0.5198380908422867,0.02882870921513481,0.4942916254479299,-0.5222421928588856,-0.46956357889051303,0.6665118542258174,-0.08247923956303715,-0.28795695341212507,0.6151150808392769,-0.15467251535193072,-0.4187542844805547,0.6424440721840012,-0.22458562196397172,-0.3355956531368386,0.660372247534719,-0.05815567202132128,-0.09601423028176155,0.603816435000929,0.12594545746964667
0.021549107709104263,0.4997984879890939,-0.5220652224040635,0.022593178292868617,0.4996226644563081,-0.5179383942946637,0.014677024363328395,0.5053264337739503,-0.5277991201448905,-0.47754218976075297,0.6674549278317766,-0.06138161688317024,-0.29021888498529097,0.6166037390566103,-0.09198253812661068,-0.4334747813496682,0.6456042569330394,-0.1245197547618438,-0.35186510859397085,0.6600093436882565,-0.022580982817424843,-0.05517976979464815,0.5910913899869369,0.057123201521109994
0.08104706564964621,0.5155223578661932,-0.5178520464670104,0.08777095091123677,0.5248427094811515,-0.5228591479396995,0.07795964314273388,0.5179543767194197,-0.5258282004637328,-0.4686778336426885,0.6591771953550984,-0.08630547139984744,-0.28491011496739393,0.6146284984775641,-0.0379525105871001,-0.4332191414133672,0.6433544134405559,-0.16295012262272912,-0.3474962231059507,0.6572658542718376,-0.3030321895758704,-0.10549709830474636,0.6016056341531629,0.3194426059975941
0.14331815002087583,0.5270285628452621,-0.5159500344703114,0.14648483157645878,0.5248692751632016,-0.5242319213999089,0.1437037311964629,0.5382932008719753,-0.5243954510235206,-0.4768744909837192,0.6602652557187882,0.010753124502968187,-0.2957930384059457,0.6139071445638522,-0.03750622970394081,-0.42779193344313954,0.6464266466301043,-0.23596455560494164,-0.3528364570427164,0.6577313072351711,-0.07118913716297885,-0.09491541667097043,0.5989535266054046,0.10424211440570637
0.12115535838479705,0.4896148295917638,-0.5236700344601048,0.13025598310929856,0.49013706296912557,-0.5219227001331639,0.12722494120255412,0.498018462444896,-0.5215185767007218,-0.4659920952692548,0.6623018771980309,-0.07874685906230858,-0.266447709270886,0.6175064009189938,-0.02737162058910525,-0.423747988187976,0.6463856672432065,-0.16520443051182887,-0.35802497175528436,0.65913493277964,0.1337566931018334,-0.08157622294875441,0.5883179033039561,-0.09892478422568084
0.17048085155815673,0.5082892300055025,-0.5247228965210471,0.17055151547032837,0.5053366108322013,-0.5196501253273175,0.16272462229765805,0.5112733218782651,-0.5201520979484348,-0.465192827892465,0.6627943517831458,-0.06771801832813679,-0.26973303348781924,0.6169773243858682,-0.01002578951602999,-0.40307505128972415,0.6356008550120545,-0.07516761763938985,-0.32878946036547835,0.660491848143591,-0.11369639106017454,-0.0662873311836653,0.5927281365926084,0.221429309045423
0.19224412594158732,0.5238467693673928,-0.5255560963414497,0.19197952747692948,0.5209566392744106,-0.5183118089089033,0.19556415191178753,0.5195114672544201,-0.5237064798551881,-0.4673784246230501,0.6597408930981629,-0.06697942153366399,-0.2708029460835449,0.6164177295026723,-0.02605527176591467,-0.4218132136074041,0.6409777471513067,-0.21437633269126977,-0.34346853692463575,0.6581713199390398,-0.10857738932024165,-0.09048461888045048,0.5998991828257625,0.14360638912314583
0.2037164688109527,0.5261850636385271,-0.5196428442151196,0.1971661670301583,0.5325544077663004,-0.5215586485892751,0.17552482503923073,0.5360187762517634,-0.5264454888402001,-0.48191282396714225,0.6668980933555136,-0.0371763873007003,-0.2559441908562662,0.6146322824546875,0.07874274996705312,-0.4551319882540692,0.6510189705302291,-0.22970447110082368,-0.34723869452299927,0.6569726052678804,-0.00853023545340217,-0.10351501259653766,0.6082783468950081,0.3366877883939643
0.1514833559868755,0.5245151890504577,-0.5190464301883569,0.1391635886241436,0.5284604245486295,-0.522386145952097,0.1487282810978993,0.5370041844255549,-0.5238444466503398,-0.4774614477365978,0.6601573763480895,-0.007845189711389118,-0.26239702366046835,0.6140658691022828,-0.14750637253112456,-0.43080207555849864,0.6438684377280511,-0.1488544517058146,-0.34460172488620616,0.6573016675017596,-0.0663921947717098,-0.08586716206082769,0.5951862938466856,0.36256187397865836
0.09191567670483537,0.5214152609556242,-0.5232741483396534,0.07795675974171923,0.5169886522055923,-0.52316363767619,0.08767795779710665,0.5194989824783761,-0.5205035125859813,-0.4802085038426438,0.6585153493490778,-0.08845817320158664,-0.28357819028337633,0.6143531257115514,-0.0643543210886874,-0.4483221037951141,0.6548564269733218,-0.17223460434003257,-0.35942906638015126,0.6587834824429205,0.06514324784959316,-0.12503915777771094,0.6085494692501978,0.03274806050442089
0.005131377628549456,0.49459484785423663,-0.5250382383462541,0.01340116189301856,0.49729253936095336,-0.5193048185688215,0.008899967805506363,0.4931123182675273,-0.521479184113511,-0.4770681626007589,0.6604605901640227,-0.06429304076596538,-0.2951725790777326,0.6168912285093132,-0.16440997889467399,-0.43102996299326074,0.6469916043144996,-0.15557795832979074,-0.35236156745369784,0.6587195609932842,-0.16712864170329908,-0.07268230234950289,0.5987014291653677,0.14227497942933814
0.041258844331040254,0.506109334408198,-0.5238238304489455,0.02055976603083498,0.4959027639910951,-0.5161013552723214,0.022529544811602548,0.5008107048214822,-0.528173292824678,-0.479318217380831,0.6612972730059264,-0.06056905198396995,-0.30195980055957133,0.6178830414309057,-0.13590138254086923,-0.4337454225668082,0.6486318107002725,-0.22854018918869476,-0.34179756267796735,0.6590102042486917,-0.0016187772751402535,-0.07355035797314868,0.5907503624799623,-0.013805495743840171
0.1359479288177017,0.532163069828498,-0.5190086698109057,0.12648590800748313,0.5294346721652192,-0.5242189824900609,0.12707176657195685,0.5328467985429245,-0.5242054398578321,-0.4772429383689554,0.656302340043114,-0.0823062349105825,-0.2836305203898111,0.6161857748163808,-0.08982455891196235,-0.4400236844456822,0.6520604343671209,-0.25664469763145104,-0.35714676849285093,0.6614463504411663,-0.18137264071177825,-0.12335665697253895,0.6136587913174679,0.022450933975824282
0.13440350209598204,0.5105374265079693,-0.5175317926281523,0.13891719342401504,0.5047056340261428,-0.5240394615120497,0.14823285827057942,0.517931896573449,-0.5253156355032381,-0.4761014174434441,0.6590427113269266,-0.07363518416558633,-0.2895862686146238,0.6151792134066377,-0.07584997708168426,-0.43037134827800405,0.6456240155250348,-0.18992684259392095,-0.3526385446894446,0.6587285865291013,-0.1396995475311097,-0.08371064847852457,0.5886151812839985,0.21551641233311813
0.14751273901824818,0.487138531604376,-0.5237832139921564,0.15768536964570407,0.48062909460988157,-0.5234076836207017,0.139219509191348,0.4927667214400805,-0.5192296891537971,-0.4728792366323969,0.6673906108395414,-0.12805648532130726,-0.2704929659116119,0.6158976592974569,-0.06267701609108194,-0.42907771637081993,0.6436582010806849,-0.15829979164608035,-0.33727765869912607,0.6609195433057347,-0.08437175067617549,-0.10819922086820842,0.6034639795874321,0.16204191578185487
0.19219511908095258,0.5170950547010312,-0.5239049384845397,0.19374932865077218,0.5154021050174266,-0.5203386325194285,0.18484267390827328,0.5105249965559782,-0.5218849813153553,-0.47586452781239713,0.6640118684688382,-0.08753532466823773,-0.2734914876617288,0.615459456397226,-0.17642996955935678,-0.4379819930195473,0.6515627829955749,-0.1907842232788028,-0.3480690186710073,0.6581398969508144,0.09764593642162106,-0.09745944871144814,0.6082733665550457,0.23058286901808236
0.19498273801167512,0.52230884563064,-0.5247935783019686,0.19620758472582814,0.5234396547338059,-0.5187435665016378,0.18862512143464583,0.5123400816812185,-0.523413910956365,-0.4759065232983256,0.6641035667632739,-0.052838520727511266,-0.25629814781031574,0.6177344163726897,-0.0037199109380582586,-0.4295947465520609,0.6347617680514742,-0.15428207150494036,-0.3468592221905139,0.657842192588399,-0.07244950225097602,-0.08183565979291837,0.6072332402983539,0.31434165633451916
0.1678701311925921,0.5320214786557602,-0.5208743975694634,0.17532416766189365,0.5378855555307316,-0.5197693756228104,0.1478330556069713,0.5316562091637839,-0.5235669881018498,-0.45982794148934203,0.6570486333363257,-0.01023087155838182,-0.2644631407252658,0.6154556299983709,0.09906285700865265,-0.40620439757162335,0.6366412359151135,-0.1856939228206396,-0.33269599830805474,0.6577169196452306,-0.004706267491721612,-0.06146620264054184,0.5877235611837903,0.3935773291829477
0.1469641482079427,0.5315738466584823,-0.5197258997619546,0.13270088269495484,0.5301452043353843,-0.5231778925936664,0.1280797393718711,0.5371565685322273,-0.5226949170733017,-0.45804273685749247,0.6611946807862125,-0.07315589561589572,-0.2672177009048609,0.614236958134196,0.07322058758907815,-0.4379869118803672,0.647223915245705,-0.1757284648957175,-0.34722618693757057,0.659628071836059,-0.16334552613472686,-0.11112940218801552,0.6040487784047496,0.07369871503340618
0.0690851074240946,0.5054219836135805,-0.5243967080327329,0.050143760283853166,0.5075653644484232,-0.5236003461243441,0.051812684536554285,0.5070750546000217,-0.5201145438314024,-0.4717911830883194,0.6623418912642391,-0.03922421089677523,-0.27424788341964496,0.6168623239219592,-0.20449264819327384,-0.42970007045899267,0.6391376869771416,-0.24889674335236434,-0.34757355557064323,0.6575174777325158,-0.061960416503299746,-0.0699662441561224,0.6042101867339676,0.1428549670953
0.0060878149277723715,0.4920038094785465,-0.5266314657870322,0.012179953082086333,0.4911331615555665,-0.5160009799525378,0.0022871193714578022,0.49819366082138133,-0.5212991361908764,-0.4787612488213826,0.6657745873776093,-0.05024755690956773,-0.2988471525921555,0.6170318478724882,-0.10931227332625434,-0.43949474825836815,0.6433408399044711,-0.13154180252202546,-0.34598958601812085,0.6594643446421916,-0.2128027305724311,-0.09379742701714715,0.6013753930483257,0.004423978027201017
0.05187794402778874,0.5150550187232801,-0.5209847490082188,0.04820513156445249,0.5127127853100887,-0.5132875732117119,0.04412940317189804,0.5246139556307502,-0.5299385831987388,-0.4637143377514602,0.6544492374580407,-0.1155120136218464,-0.289166538248741,0.6155519004885142,0.14742626408474538,-0.4336413914362502,0.6433848628074249,-0.2131010765850524,-0.3731095524110394,0.6569445842534202,-0.14839788839267737,-0.0914820607745978,0.5966428143678989,0.16065474563460486
0.15095283617343402,0.5284756765125647,-0.5181746486017136,0.1575707186597983,0.5259663152475142,-0.52059189859664,0.14902230461651306,0.5380931230448942,-0.5275122740674814,-0.46365330286902895,0.6576492272731288,-0.012789964378718087,-0.2786541667392369,0.6165610522321987,-0.14127443947144017,-0.427050715022071,0.6436664600212743,-0.2505173074144839,-0.3353332083211972,0.6564024754862979,0.1018217204919557,-0.0765385220825611,0.5961088354386831,0.09605101275489797
0.13367196392369782,0.4970403812115701,-0.5194942242926016,0.1379162112371495,0.5007846276295999,-0.5238136546366968,0.13283175585418336,0.50757149507903,-0.5236426828113678,-0.48028211024303036,0.6607937089790816,-0.10487665938318184,-0.28038809074609466,0.6173759857579084,0.028188485214659238,-0.4332020503956411,0.6436587354619264,-0.21197419758364525,-0.3538663840008006,0.6600203560420671,-0.014817514932877753,-0.10349618444208968,0.5974670317089557,0.13268253124041474
0.1550109583346291,0.5040327261280176,-0.5248365295402351,0.14598466558016204,0.4886446463896821,-0.5197760457604024,0.1461669444586994,0.49059079466275407,-0.5199829523134409,-0.4666914538572311,0.6556293140144536,-0.09577444022530308,-0.27445386124627247,0.6165446032023552,0.009556298668348256,-0.4182113358403248,0.6446662574850791,-0.07132607008141212,-0.3567420765402867,0.6596248476139808,-0.09170396291307586,-0.0921217036920006,0.6029917325541748,0.13354710895998673
0.2042680790529203,0.5164940508270707,-0.5246898296162019,0.20338131353482225,0.5195362176171759,-0.5211232488502139,0.19124680579687686,0.5237496161821042,-0.5221331724583397,-0.48033249074295525,0.6619126333926976,-0.06825115021878944,-0.2780296969216319,0.6175440646915024,-0.052183757228471406,-0.4355992217322278,0.6474442820195241,-0.225881453871154,-0.33972877055636924,0.6571349187973621,-0.11072999718611203,-0.09460342638456662,0.6073552535460695,0.14649614862219912
0.21161165289667674,0.5300921956723957,-0.5210024377647916,0.20839614176464358,0.5297488867340758,-0.5176701178962552,0.19140289262632934,0.5242618856894704,-0.5274009101821796,-0.4753671521998959,0.6651438481393044,-0.0396831340326076,-0.2672410150118068,0.61591309141159,-0.19216795035795903,-0.4219360830600194,0.6364252274196481,-0.17735252539910573,-0.3455850657835421,0.6585475585281169,-0.07207213075483014,-0.07384252145186712,0.5980011928681052,0.612475312525535
0.16572371555044849,0.5253217755751584,-0.5193219454499579,0.16551165934618267,0.5300928522428757,-0.5219361854674335,0.15129578212407493,0.5322439399633722,-0.5217114962063388,-0.4532825750093449,0.6578221225878577,0.0008810694332366248,-0.25519548656809854,0.6141319526409573,0.02978102610425613,-0.4198716493625059,0.6412056010869184,-0.20394741677395248,-0.34442351338999866,0.6588747722118261,0.005872014381561018,-0.0906156560722057,0.5968788494062705,0.2426623113410974
0.11523337540553809,0.5227066909967515,-0.5180329333608867,0.11275315087476324,0.5343978348834256,-0.5204107654393969,0.11614299934081927,0.5332440390118511,-0.525451296779601,-0.47215342000212807,0.664486338927361,-0.07001248602341681,-0.27734942784697225,0.6165139280698924,-0.23090261966880163,-0.43273041664021206,0.643108527853071,-0.1592816848349541,-0.35663238805867636,0.65745056130103,-0.18200766969525764,-0.10345974313102814,0.5938978134248696,0.056694744242886896
0.030120264301463088,0.4944330631564932,-0.522004848299368,0.02814181678280201,0.49317702814279524,-0.5248241913591016,0.017164469912515228,0.49653711318670507,-0.5218618899071611,-0.4749808833283833,0.6642899245090107,-0.10954048787764832,-0.29377113434793145,0.6170227042345712,0.07868947509502247,-0.43342586325310417,0.6392356904902419,-0.17416889088506332,-0.3393897573892284,0.6596039209243114,0.04604881513235766,-0.07548060759800172,0.6007242132320145,0.45524426909753996
